,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
7157,Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,20,15,61,66770
7158,Lincoln,Navigator,2016,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,22,16,61,71260
7159,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,20,15,61,65560
7160,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,21,15,61,71260
7161,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,20,15,61,66770
7162,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,21,15,61,63195
7163,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,19,15,61,69135
7164,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,19,15,61,76645
7165,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,4dr SUV,20,15,61,73650
7166,Lincoln,Navigator,2017,regular unleaded,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Luxury,Large,4dr SUV,20,15,61,74260
7225,Chrysler,New Yorker,1994,regular unleaded,214.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,24,16,1013,2000
7226,Chrysler,New Yorker,1995,regular unleaded,214.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,24,16,1013,2000
7227,Chrysler,New Yorker,1996,regular unleaded,214.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,24,16,1013,2000
7228,Oldsmobile,Ninety-Eight,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,25,17,26,2000
7229,Oldsmobile,Ninety-Eight,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,25,17,26,2000
7230,Oldsmobile,Ninety-Eight,1994,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,24,15,26,2000
7231,Oldsmobile,Ninety-Eight,1994,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,25,17,26,2000
7232,Oldsmobile,Ninety-Eight,1995,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
7233,Oldsmobile,Ninety-Eight,1995,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,26,17,26,2000
7234,Oldsmobile,Ninety-Eight,1996,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,26,2000
7293,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,37775
7294,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,35775
7295,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,28975
7296,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,37375
7297,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,42030
7298,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,44600
7299,Honda,Odyssey,2015,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,32275
7300,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,37650
7301,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,32550
7302,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,36050
7303,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,42305
7304,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,44875
7305,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,29400
7306,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,38050
7307,Honda,Odyssey,2016,regular unleaded,248.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,28,19,2202,33500
7398,Chrysler,Pacifica,2007,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,23,16,1013,24460
7399,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,22,15,1013,33775
7400,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,22,15,1013,27600
7401,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,27550
7402,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,35825
7403,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,30250
7404,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,30310
7405,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,27225
7406,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,23,15,1013,34150
7407,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,36195
7408,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,23,15,1013,28265
7409,Chrysler,Pacifica,2008,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,22,15,1013,24635
7415,Porsche,Panamera,2015,premium unleaded (required),570.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,200500
7416,Porsche,Panamera,2015,premium unleaded (required),310.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,27,18,1715,82800
7417,Porsche,Panamera,2015,premium unleaded (required),420.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,17,1715,125600
7418,Porsche,Panamera,2015,premium unleaded (required),420.0,6.0,AUTOMATED_MANUAL,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,27,17,1715,93200
7419,Porsche,Panamera,2015,premium unleaded (required),420.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,27,17,1715,98300
7420,Porsche,Panamera,2015,premium unleaded (required),520.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,161100
7421,Porsche,Panamera,2015,premium unleaded (required),520.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,141300
7422,Porsche,Panamera,2015,premium unleaded (required),570.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,180300
7423,Porsche,Panamera,2015,premium unleaded (required),440.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,16,1715,113400
7424,Porsche,Panamera,2015,premium unleaded (required),310.0,6.0,AUTOMATED_MANUAL,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,18,1715,78100
7425,Porsche,Panamera,2016,premium unleaded (required),520.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,161100
7426,Porsche,Panamera,2016,premium unleaded (required),310.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,27,18,1715,82800
7427,Porsche,Panamera,2016,premium unleaded (required),520.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,141300
7428,Porsche,Panamera,2016,premium unleaded (required),570.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,200500
7429,Porsche,Panamera,2016,premium unleaded (required),310.0,6.0,AUTOMATED_MANUAL,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,18,1715,78100
7430,Porsche,Panamera,2016,premium unleaded (required),570.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,15,1715,180300
7431,Porsche,Panamera,2016,premium unleaded (required),310.0,6.0,AUTOMATED_MANUAL,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,28,18,1715,80000
7432,Porsche,Panamera,2016,premium unleaded (required),440.0,8.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,16,1715,113400
7433,Porsche,Panamera,2016,premium unleaded (required),310.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,27,18,1715,84300
7434,Porsche,Panamera,2016,premium unleaded (required),420.0,6.0,AUTOMATED_MANUAL,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,27,17,1715,93200
7435,Porsche,Panamera,2016,premium unleaded (required),420.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,17,1715,125600
7436,Porsche,Panamera,2016,premium unleaded (required),420.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,27,17,1715,98300
7437,Buick,Park Avenue,2003,premium unleaded (required),240.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,25,16,155,39725
7438,Buick,Park Avenue,2003,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,155,34600
7439,Buick,Park Avenue,2004,premium unleaded (required),240.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,26,16,155,40425
7440,Buick,Park Avenue,2004,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,18,155,35250
7441,Buick,Park Avenue,2005,premium unleaded (required),240.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,26,17,155,40730
7442,Buick,Park Avenue,2005,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,18,155,35555
7443,Rolls-Royce,Park Ward,2001,premium unleaded (required),322.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury",Large,Sedan,15,11,86,259900
7444,Rolls-Royce,Park Ward,2002,premium unleaded (required),322.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury",Large,Sedan,15,11,86,262990
7514,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,29510
7515,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,29780
7516,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,37900
7517,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,41560
7518,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,34830
7519,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,31200
7520,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,34500
7521,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,32810
7522,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,36210
7523,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,33140
7524,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,43250
7525,Nissan,Pathfinder,2015,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,31470
7526,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,33150
7527,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,38100
7528,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,41610
7529,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,43300
7530,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,29830
7531,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,36410
7532,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,34840
7533,Nissan,Pathfinder,2016,regular unleaded,260.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,31520
7534,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,37790
7535,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,32980
7536,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,36100
7537,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,30290
7538,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,27,20,2009,42070
7539,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,34670
7540,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,43760
7541,Nissan,Pathfinder,2017,regular unleaded,284.0,6.0,AUTOMATIC,four wheel drive,4.0,Crossover,Large,4dr SUV,26,19,2009,31980
7542,Volkswagen,Phaeton,2004,premium unleaded (recommended),335.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,21,14,873,64600
7543,Volkswagen,Phaeton,2004,premium unleaded (recommended),420.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,17,11,873,94600
7544,Volkswagen,Phaeton,2004,premium unleaded (recommended),420.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,17,11,873,79900
7545,Volkswagen,Phaeton,2005,premium unleaded (recommended),335.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,21,14,873,66950
7546,Volkswagen,Phaeton,2005,premium unleaded (recommended),420.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,17,11,873,96100
7547,Volkswagen,Phaeton,2005,premium unleaded (recommended),335.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,21,14,873,74600
7548,Volkswagen,Phaeton,2005,premium unleaded (recommended),420.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,17,11,873,100800
7549,Volkswagen,Phaeton,2006,premium unleaded (required),444.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,17,11,873,101300
7550,Volkswagen,Phaeton,2006,premium unleaded (required),444.0,12.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,17,11,873,96600
7551,Volkswagen,Phaeton,2006,premium unleaded (required),335.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Large,Sedan,21,14,873,66700
7552,Volkswagen,Phaeton,2006,premium unleaded (required),335.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Large,Sedan,21,14,873,74350
7553,Rolls-Royce,Phantom Coupe,2014,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Coupe,19,11,86,433550
7554,Rolls-Royce,Phantom Coupe,2015,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Coupe,19,11,86,438325
7555,Rolls-Royce,Phantom Coupe,2016,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Coupe,19,11,86,449525
7556,Rolls-Royce,Phantom Drophead Coupe,2014,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Convertible,19,11,86,474600
7557,Rolls-Royce,Phantom Drophead Coupe,2015,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Convertible,19,11,86,479775
7558,Rolls-Royce,Phantom Drophead Coupe,2016,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Convertible,19,11,86,492000
7559,Rolls-Royce,Phantom,2014,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,19,11,86,402940
7560,Rolls-Royce,Phantom,2014,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,19,11,86,474990
7561,Rolls-Royce,Phantom,2015,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,19,11,86,407400
7562,Rolls-Royce,Phantom,2015,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,19,11,86,480175
7563,Rolls-Royce,Phantom,2016,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,19,11,86,417825
7564,Rolls-Royce,Phantom,2016,premium unleaded (required),453.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,19,11,86,492425
7766,Infiniti,Q45,2004,regular unleaded,340.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,22,16,190,61600
7767,Infiniti,Q45,2004,regular unleaded,340.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,22,16,190,52400
7768,Infiniti,Q45,2005,regular unleaded,340.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,22,16,190,56400
7769,Infiniti,Q45,2006,premium unleaded (required),340.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,22,15,190,58100
7850,Infiniti,Q70,2014,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,17,190,51750
7851,Infiniti,Q70,2014,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,26,18,190,49600
7852,Infiniti,Q70,2014,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Hybrid",Large,Sedan,34,29,190,55650
7853,Infiniti,Q70,2014,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,23,16,190,64600
7854,Infiniti,Q70,2014,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,16,190,62100
7855,Infiniti,Q70,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,26,18,190,51350
7856,Infiniti,Q70,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,26,18,190,49850
7857,Infiniti,Q70,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,17,190,52000
7858,Infiniti,Q70,2015,premium unleaded (required),416.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,16,190,67050
7859,Infiniti,Q70,2015,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,16,190,62850
7860,Infiniti,Q70,2015,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,23,16,190,65350
7861,Infiniti,Q70,2015,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance,Hybrid",Large,Sedan,34,29,190,55900
7862,Infiniti,Q70,2015,premium unleaded (required),416.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,24,16,190,64550
7863,Infiniti,Q70,2015,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,17,190,53500
7864,Infiniti,Q70,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,23,16,190,67050
7865,Infiniti,Q70,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,18,190,52000
7866,Infiniti,Q70,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,16,190,62850
7867,Infiniti,Q70,2016,premium unleaded (recommended),360.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Hybrid",Large,Sedan,34,29,190,55900
7868,Infiniti,Q70,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,23,16,190,65350
7869,Infiniti,Q70,2016,premium unleaded (required),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,16,190,64550
7870,Infiniti,Q70,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,26,18,190,51350
7871,Infiniti,Q70,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Large,Sedan,24,18,190,53500
7872,Infiniti,Q70,2016,premium unleaded (required),330.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Large,Sedan,26,18,190,49850
7873,Audi,Q7,2014,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Large,4dr SUV,28,19,3105,64900
7874,Audi,Q7,2014,diesel,240.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Large,4dr SUV,28,19,3105,52900
7875,Audi,Q7,2014,premium unleaded (required),333.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Large,4dr SUV,22,16,3105,60900
7876,Audi,Q7,2014,premium unleaded (required),280.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Large,4dr SUV,22,16,3105,47700
7877,Audi,Q7,2014,premium unleaded (required),280.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Large,4dr SUV,22,16,3105,53700
